step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,stagger_abrupt3,synth_saved,baseline_student,2,0.15625,0.0051813471502590676,1.0,0.6420900821685791,0.0033599005546420813,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763604974.2347019,0.9763978123664856,0.0133970370516181
2,128,127,stagger_abrupt3,synth_saved,baseline_student,2,0.3046875,0.015894955079474776,0.6666666666666666,0.6493856906890869,0.009541774168610573,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763604974.2408412,0.7354275584220886,0.03769172355532646
3,192,191,stagger_abrupt3,synth_saved,baseline_student,2,0.4947916666666667,0.10081112398609503,0.16666666666666666,0.6514033079147339,0.02562634088099003,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763604974.2465744,0.5094175338745117,0.10315413028001785
4,256,255,stagger_abrupt3,synth_saved,baseline_student,2,0.609375,0.14415619149505216,0.0,0.6465530395507812,0.04285407438874245,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763604974.252478,0.40188053250312805,0.17567482590675354
5,320,319,stagger_abrupt3,synth_saved,baseline_student,2,0.671875,0.15322580645161304,0.0,0.6609799861907959,0.0656370297074318,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763604974.2584054,0.3157724142074585,0.2823886275291443
6,384,383,stagger_abrupt3,synth_saved,baseline_student,2,0.7083333333333334,0.14268628154526952,0.16666666666666666,0.6686069369316101,0.06637731194496155,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763604974.2650151,0.4143317937850952,0.2898021340370178
7,448,447,stagger_abrupt3,synth_saved,baseline_student,2,0.734375,0.13381425878988756,0.5,0.6774088740348816,0.0798853188753128,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763604974.2720745,0.7186978459358215,0.3625365197658539
8,512,511,stagger_abrupt3,synth_saved,baseline_student,2,0.755859375,0.12977265310562383,0.16666666666666666,0.6776161789894104,0.06427542120218277,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763604974.2788289,0.4789682626724243,0.28804996609687805
9,576,575,stagger_abrupt3,synth_saved,baseline_student,2,0.7673611111111112,0.11634190460925518,0.16666666666666666,0.6748015880584717,0.06359132379293442,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763604974.2859833,0.31208333373069763,0.28410089015960693
10,640,639,stagger_abrupt3,synth_saved,baseline_student,2,0.7765625,0.1209466728138932,0.3333333333333333,0.6807057857513428,0.04608294740319252,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763604974.293052,0.4990624487400055,0.20416080951690674
11,704,703,stagger_abrupt3,synth_saved,baseline_student,2,0.7855113636363636,0.12130930732352502,0.5,0.682559609413147,0.040604110807180405,0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1763604974.3000367,0.651919960975647,0.17880776524543762
12,768,767,stagger_abrupt3,synth_saved,baseline_student,2,0.80078125,0.16307692307692348,0.0,0.6831119060516357,0.0311922375112772,0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1763604974.307509,0.3548313081264496,0.1354062408208847
13,832,831,stagger_abrupt3,synth_saved,baseline_student,2,0.8125,0.198111925267827,0.16666666666666666,0.6787626147270203,0.021235333755612373,0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1763604974.3144553,0.45477715134620667,0.09127265214920044
14,896,895,stagger_abrupt3,synth_saved,baseline_student,2,0.8203125,0.24667349027635654,0.0,0.6752185225486755,0.016450321301817894,0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1763604974.322161,0.34709516167640686,0.07004541158676147
15,960,959,stagger_abrupt3,synth_saved,baseline_student,2,0.83125,0.29534580252283626,0.16666666666666666,0.6734721660614014,0.011461433954536915,0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1763604974.3292305,0.4437848627567291,0.048284538090229034
16,1024,1023,stagger_abrupt3,synth_saved,baseline_student,2,0.8388671875,0.32172907701201103,0.16666666666666666,0.6713595390319824,0.012599495239555836,0,0.0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1763604974.336305,0.4368908405303955,0.05296748876571655
17,1088,1087,stagger_abrupt3,synth_saved,baseline_student,2,0.8455882352941176,0.3339697855253281,0.16666666666666666,0.6736299395561218,0.014161895029246807,0,0.0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1763604974.3435578,0.4856816828250885,0.05972391366958618
18,1152,1151,stagger_abrupt3,synth_saved,baseline_student,2,0.8524305555555556,0.3752870923288931,0.16666666666666666,0.6677085757255554,0.010666978545486927,0,0.0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1763604974.350749,0.42724964022636414,0.044761765748262405
19,1216,1215,stagger_abrupt3,synth_saved,baseline_student,2,0.8585526315789473,0.39587762270080384,0.16666666666666666,0.6630375385284424,0.009388335049152374,0,0.0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1763604974.3582766,0.35536646842956543,0.039498794823884964
20,1280,1279,stagger_abrupt3,synth_saved,baseline_student,2,0.865625,0.415509597260201,0.0,0.6609898805618286,0.009132596664130688,0,0.0,mild_drift,0.9603000283241272,0.0012999997138977053,0.8000001907348633,0.8550000429153441,1763604974.365495,0.3964000642299652,0.03866890072822571
21,1344,1343,stagger_abrupt3,synth_saved,baseline_student,2,0.8712797619047619,0.4452905811623244,0.0,0.6586619019508362,0.011586850509047508,0,0.0,stable,0.9751500141620636,0.0010499998569488526,0.9000000953674316,0.9000000214576721,1763604974.3731916,0.30690667033195496,0.04909747093915939
22,1408,1407,stagger_abrupt3,synth_saved,baseline_student,2,0.8771306818181818,0.46667133761308754,0.0,0.6496091485023499,0.011633099056780338,0,0.0,stable,0.9825750070810317,0.0009249999284744264,0.9500000476837158,0.9225000107288361,1763604974.3805168,0.3490789830684662,0.04994199052453041
23,1472,1471,stagger_abrupt3,synth_saved,baseline_student,2,0.8824728260869565,0.4952629367413764,0.0,0.6532687544822693,0.01328002754598856,0,0.0,stable,0.9862875035405159,0.0008624999642372132,0.9750000238418579,0.9337500053644181,1763604974.388206,0.2724454700946808,0.05729050561785698
24,1536,1535,stagger_abrupt3,synth_saved,baseline_student,2,0.8873697916666666,0.5089768132867185,0.0,0.6530200242996216,0.01571430265903473,0,0.0,stable,0.9881437517702579,0.0008312499821186065,0.987500011920929,0.9393750026822091,1763604974.3954823,0.3514558970928192,0.06792332977056503
25,1600,1599,stagger_abrupt3,synth_saved,baseline_student,2,0.891875,0.5258032905962405,0.0,0.6380118131637573,0.015195301733911037,0,0.0,stable,0.9890718758851289,0.0008156249910593032,0.9937500059604645,0.9421875013411045,1763604974.4029,0.24466024339199066,0.06660044193267822
26,1664,1663,stagger_abrupt3,synth_saved,baseline_student,2,0.8948317307692307,0.5397473668238771,0.0,0.646568775177002,0.015527944080531597,0,0.0,stable,0.9895359379425644,0.0008078124955296516,0.9968750029802322,0.9435937506705523,1763604974.4106176,0.26409241557121277,0.06749425083398819
27,1728,1727,stagger_abrupt3,synth_saved,baseline_student,2,0.8987268518518519,0.5527183012761728,0.0,0.6441097259521484,0.0192857813090086,0,0.0,stable,0.9897679689712822,0.0008039062477648259,0.9984375014901161,0.9442968753352762,1763604974.4181898,0.22405743598937988,0.08532968908548355
28,1792,1791,stagger_abrupt3,synth_saved,baseline_student,2,0.9017857142857143,0.5583685265881776,0.0,0.637776255607605,0.01676529087126255,0,0.0,stable,0.9898839844856411,0.000801953123882413,0.9992187507450581,0.9446484376676381,1763604974.4256864,0.21805822849273682,0.07376879453659058
29,1856,1855,stagger_abrupt3,synth_saved,baseline_student,2,0.9046336206896551,0.571663267913861,0.0,0.6387060284614563,0.016597341746091843,0,0.0,stable,0.9899419922428205,0.0008009765619412066,0.999609375372529,0.9448242188338191,1763604974.4328275,0.21344251930713654,0.07316479831933975
30,1920,1919,stagger_abrupt3,synth_saved,baseline_student,2,0.9072916666666667,0.5811271914342866,0.0,0.6330564022064209,0.020775597542524338,0,0.0,stable,0.9899709961214103,0.0008004882809706034,0.9998046876862645,0.9449121094169095,1763604974.440236,0.226767897605896,0.09391139447689056
31,1984,1983,stagger_abrupt3,synth_saved,baseline_student,2,0.9102822580645161,0.5888609481233119,0.0,0.6311038732528687,0.020517872646450996,0,0.0,stable,0.9899854980607051,0.0008002441404853016,0.9999023438431323,0.9449560547084548,1763604974.4473515,0.1783648580312729,0.09220892935991287
32,2048,2047,stagger_abrupt3,synth_saved,baseline_student,2,0.9130859375,0.5990285452817571,0.0,0.6364341378211975,0.019587894901633263,0,0.0,stable,0.9899927490303526,0.0008001220702426508,0.9999511719215661,0.9449780273542274,1763604974.454888,0.22923274338245392,0.0875239148736
33,2112,2111,stagger_abrupt3,synth_saved,baseline_student,2,0.915719696969697,0.6099933397100599,0.0,0.6285634636878967,0.01944475807249546,0,0.0,stable,0.9899963745151763,0.0008000610351213255,0.9999755859607831,0.9449890136771137,1763604974.461964,0.1321953386068344,0.08760230243206024
34,2176,2175,stagger_abrupt3,synth_saved,baseline_student,2,0.9177389705882353,0.6188388551387234,0.0,0.6440151929855347,0.023209409788250923,0,0.0,stable,0.9899981872575881,0.0008000305175606627,0.9999877929803915,0.9449945068385569,1763604974.4692976,0.2286291867494583,0.10498444736003876
35,2240,2239,stagger_abrupt3,synth_saved,baseline_student,2,0.9200892857142857,0.6310147829671949,0.0,0.628844141960144,0.020879395306110382,0,0.0,stable,0.9899990936287941,0.0008000152587803314,0.9999938964901958,0.9449972534192785,1763604974.4766967,0.18817685544490814,0.09343650192022324
36,2304,2303,stagger_abrupt3,synth_saved,baseline_student,2,0.921875,0.6365956074615671,0.0,0.6261329650878906,0.020454224199056625,0,0.0,stable,0.9899995468143971,0.0008000076293901658,0.9999969482450979,0.9449986267096393,1763604974.483884,0.17680595815181732,0.0926971435546875
37,2368,2367,stagger_abrupt3,synth_saved,baseline_student,2,0.9235641891891891,0.6419458534661933,0.0,0.6288502216339111,0.021825935691595078,0,0.0,stable,0.9899997734071986,0.000800003814695083,0.9999984741225489,0.9449993133548197,1763604974.491109,0.18950004875659943,0.100133515894413
38,2432,2431,stagger_abrupt3,synth_saved,baseline_student,2,0.9255756578947368,0.6485122583777292,0.0,0.621390163898468,0.019323861226439476,0,0.0,stable,0.9899998867035993,0.0008000019073475416,0.9999992370612745,0.9449996566774099,1763604974.4981115,0.23269005119800568,0.08798528462648392
39,2496,2495,stagger_abrupt3,synth_saved,baseline_student,2,0.9270833333333334,0.6544219674286132,0.0,0.6264625191688538,0.021604541689157486,0,0.0,stable,0.9899999433517996,0.0008000009536737707,0.9999996185306372,0.944999828338705,1763604974.5054064,0.17706279456615448,0.09743279963731766
40,2560,2559,stagger_abrupt3,synth_saved,baseline_student,2,0.928125,0.6586904099424966,0.0,0.6265736222267151,0.020675018429756165,0,0.0,stable,0.9899999716758998,0.0008000004768368854,0.9999998092653186,0.9449999141693526,1763604974.5124238,0.27081313729286194,0.0937890037894249
41,2624,2623,stagger_abrupt3,synth_saved,baseline_student,2,0.9294969512195121,0.6641250951359576,0.0,0.6206133365631104,0.01807141676545143,0,0.0,stable,0.9899999858379499,0.0008000002384184427,0.9999999046326593,0.9449999570846763,1763604974.5195706,0.18041467666625977,0.0824984610080719
42,2688,2687,stagger_abrupt3,synth_saved,baseline_student,2,0.9308035714285714,0.6702271225211035,0.0,0.6025487780570984,0.019628120586276054,0,0.0,stable,0.9899999929189749,0.0008000001192092214,0.9999999523163297,0.9449999785423382,1763604974.5267727,0.25706133246421814,0.0902402400970459
43,2752,2751,stagger_abrupt3,synth_saved,baseline_student,2,0.9324127906976745,0.6790594089203668,0.0,0.6143479347229004,0.017491484060883522,0,0.0,stable,0.9899999964594874,0.0008000000596046107,0.9999999761581648,0.9449999892711691,1763604974.53387,0.23325450718402863,0.07879689335823059
44,2816,2815,stagger_abrupt3,synth_saved,baseline_student,2,0.93359375,0.6845333946783224,0.0,0.6094294786453247,0.020095154643058777,0,0.0,stable,0.9899999982297437,0.0008000000298023053,0.9999999880790824,0.9449999946355846,1763604974.541216,0.16290931403636932,0.08982159942388535
45,2880,2879,stagger_abrupt3,synth_saved,baseline_student,2,0.9347222222222222,0.6936083524318818,0.0,0.6186493039131165,0.02132115699350834,0,0.0,stable,0.9899999991148718,0.0008000000149011527,0.9999999940395412,0.9449999973177923,1763604974.5483005,0.25547000765800476,0.09759782999753952
46,2944,2943,stagger_abrupt3,synth_saved,baseline_student,2,0.936141304347826,0.69898765542214,0.0,0.6023392677307129,0.018532492220401764,0,0.0,stable,0.9899999995574359,0.0008000000074505763,0.9999999970197706,0.9449999986588962,1763604974.5558317,0.1915542334318161,0.08523403853178024
47,3008,3007,stagger_abrupt3,synth_saved,baseline_student,2,0.9371675531914894,0.703663548206173,0.0,0.605943500995636,0.016502033919095993,0,0.0,stable,0.9899999997787179,0.0008000000037252882,0.9999999985098853,0.9449999993294481,1763604974.5633867,0.2054423838853836,0.07418554276227951
48,3072,3071,stagger_abrupt3,synth_saved,baseline_student,2,0.9381510416666666,0.7101748643430869,0.0,0.6215373873710632,0.0192282572388649,0,0.0,stable,0.9899999998893589,0.0008000000018626441,0.9999999992549427,0.944999999664724,1763604974.5706456,0.3147541284561157,0.08827536553144455
49,3136,3135,stagger_abrupt3,synth_saved,baseline_student,2,0.939094387755102,0.7157004207232793,0.0,0.6053715944290161,0.017168289050459862,0,0.0,stable,0.9899999999446795,0.000800000000931322,0.9999999996274713,0.944999999832362,1763604974.5780625,0.2029777616262436,0.07725067436695099
50,3200,3199,stagger_abrupt3,synth_saved,baseline_student,2,0.9403125,0.7227247734890043,0.0,0.6007079482078552,0.015629515051841736,0,0.0,stable,0.9899999999723397,0.0008000000004656611,0.9999999998137357,0.9449999999161811,1763604974.5854437,0.25630849599838257,0.06972742080688477
