step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.78125,0.30970724191063176,0.0,0.6794745326042175,0.0031376818660646677,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1764759242.7801206,0.5745626091957092,0.012545732781291008
2,128,127,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.8359375,0.3935018050541516,0.0,0.6815937161445618,0.008180265314877033,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1764759242.7876732,0.4776279032230377,0.033454470336437225
3,192,191,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.8541666666666666,0.35616766467065886,0.16666666666666666,0.6792042851448059,0.02088283933699131,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1764759242.793971,0.5016980767250061,0.08775539696216583
4,256,255,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.875,0.3379667043801519,0.16666666666666666,0.6778854727745056,0.026659859344363213,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1764759242.8002098,0.38099756836891174,0.11608027666807175
5,320,319,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.878125,0.2957110609480817,0.16666666666666666,0.6748142838478088,0.03332199528813362,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1764759242.8070457,0.4278589189052582,0.1461796909570694
6,384,383,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.8880208333333334,0.30022037633497217,0.0,0.673205554485321,0.032715633511543274,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1764759242.8142161,0.24329404532909393,0.14726464450359344
7,448,447,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.8928571428571429,0.3142857142857141,0.0,0.6748073101043701,0.03516493737697601,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1764759242.821815,0.22516725957393646,0.1578207015991211
8,512,511,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.892578125,0.3007548669050457,0.16666666666666666,0.6652506589889526,0.0267246812582016,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1764759242.8296058,0.3640030324459076,0.12086408585309982
9,576,575,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.8940972222222222,0.3076923076923079,0.0,0.6636913418769836,0.030678819864988327,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1764759242.8372474,0.24220572412014008,0.13896971940994263
10,640,639,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.9,0.33721682847896406,0.0,0.6555213332176208,0.029440445825457573,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1764759242.845119,0.2103263884782791,0.13660623133182526
11,704,703,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.90625,0.41309620048504436,0.16666666666666666,0.6527215242385864,0.02361423894762993,0,0.0,0.0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1764759242.852956,0.28308260440826416,0.10797335207462311
12,768,767,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,3,0.9127604166666666,0.4529449287688706,0.0,0.6402464509010315,0.021275270730257034,0,0.0,0.0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1764759242.8605225,0.2279244214296341,0.09581853449344635
