step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,stagger_abrupt3,stagger,ts_drift_adapt,2,0.546875,-0.10476190476190476,0.16666666666666666,0.6750807166099548,0.003874487243592739,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1764759157.8941457,0.615634024143219,0.015581008046865463
2,128,127,stagger_abrupt3,stagger,ts_drift_adapt,2,0.6484375,-0.1111111111111111,0.16666666666666666,0.6784865260124207,0.006406297441571951,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1764759157.9017546,0.5525743961334229,0.026031920686364174
3,192,191,stagger_abrupt3,stagger,ts_drift_adapt,2,0.75,-0.05882352941176498,0.16666666666666666,0.6766311526298523,0.01944008842110634,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1764759157.9085402,0.6458701491355896,0.08174160867929459
4,256,255,stagger_abrupt3,stagger,ts_drift_adapt,2,0.7890625,-0.04854368932038835,0.0,0.67624831199646,0.030271487310528755,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1764759157.9155433,0.27442386746406555,0.13032405078411102
5,320,319,stagger_abrupt3,stagger,ts_drift_adapt,2,0.8125,-0.041666666666667025,0.0,0.6766435503959656,0.03877216950058937,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1764759157.9229558,0.20376837253570557,0.17097140848636627
6,384,383,stagger_abrupt3,stagger,ts_drift_adapt,2,0.8255208333333334,-0.03875968992247971,0.16666666666666666,0.6723669767379761,0.04073625057935715,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1764759157.9308197,0.45465782284736633,0.18378783762454987
7,448,447,stagger_abrupt3,stagger,ts_drift_adapt,2,0.8348214285714286,-0.036000000000000185,0.5,0.6713030338287354,0.046122267842292786,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1764759157.9387312,0.9039902687072754,0.21216429769992828
8,512,511,stagger_abrupt3,stagger,ts_drift_adapt,2,0.84375,-0.03225806451612903,0.16666666666666666,0.6684777736663818,0.03646841272711754,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1764759157.946932,0.41029760241508484,0.16517944633960724
9,576,575,stagger_abrupt3,stagger,ts_drift_adapt,2,0.8454861111111112,-0.0322164948453605,0.16666666666666666,0.6565864086151123,0.02737496793270111,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1764759157.955324,0.3504156172275543,0.12172476947307587
10,640,639,stagger_abrupt3,stagger,ts_drift_adapt,2,0.84375,-0.033057851239668694,0.3333333333333333,0.6612086296081543,0.02819065935909748,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1764759157.9633102,0.604124903678894,0.12625505030155182
