step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,stagger_abrupt3,stagger,mean_teacher,2,0.15625,0.0051813471502590676,1.0,0.6443637609481812,0.0038881178479641676,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763996037.213862,1.0861842632293701,0.01543049793690443
2,128,127,stagger_abrupt3,stagger,mean_teacher,2,0.2265625,-0.012464046021093002,1.0,0.6344830989837646,0.007718289736658335,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763996037.222337,0.9406654834747314,0.03041701391339302
3,192,191,stagger_abrupt3,stagger,mean_teacher,2,0.3229166666666667,-0.005802707930367505,0.8333333333333334,0.6316235661506653,0.01766776293516159,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763996037.2300358,0.8174123167991638,0.07005109637975693
4,256,255,stagger_abrupt3,stagger,mean_teacher,2,0.43359375,-0.012989848269839538,0.3333333333333333,0.6394456028938293,0.03398993983864784,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763996037.237415,0.4982210695743561,0.13699555397033691
5,320,319,stagger_abrupt3,stagger,mean_teacher,2,0.525,-0.010638297872340436,0.0,0.6346249580383301,0.051043953746557236,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763996037.2451718,0.43055257201194763,0.2086917757987976
6,384,383,stagger_abrupt3,stagger,mean_teacher,2,0.5859375,-0.013142174432497288,0.16666666666666666,0.6590583920478821,0.05769016593694687,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763996037.253647,0.4304659068584442,0.24405120313167572
7,448,447,stagger_abrupt3,stagger,mean_teacher,2,0.6294642857142857,-0.01462562759222848,0.5,0.6572795510292053,0.06787556409835815,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763996037.2617846,0.7866725921630859,0.2900752127170563
8,512,511,stagger_abrupt3,stagger,mean_teacher,2,0.6640625,-0.012136815005516733,0.16666666666666666,0.6663447022438049,0.06005631387233734,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763996037.2703123,0.414824515581131,0.25816142559051514
9,576,575,stagger_abrupt3,stagger,mean_teacher,2,0.6857638888888888,-0.018841372840278557,0.16666666666666666,0.6708580255508423,0.05221768841147423,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763996037.2789645,0.42989566922187805,0.22354209423065186
10,640,639,stagger_abrupt3,stagger,mean_teacher,2,0.7,-0.028387787895018803,0.3333333333333333,0.6762924790382385,0.04684356600046158,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763996037.2875953,0.5785866379737854,0.2023036926984787
11,704,703,stagger_abrupt3,stagger,mean_teacher,2,0.7144886363636364,-0.03106965899154768,0.5,0.6761530637741089,0.04173879697918892,0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1763996037.2961516,0.5909023880958557,0.1789349615573883
12,768,767,stagger_abrupt3,stagger,mean_teacher,2,0.7291666666666666,-0.029278350515463576,0.16666666666666666,0.6839923858642578,0.03142225369811058,0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1763996037.3048337,0.4508739411830902,0.13467897474765778
13,832,831,stagger_abrupt3,stagger,mean_teacher,2,0.7415865384615384,-0.027715218090729157,0.16666666666666666,0.6824283003807068,0.027818338945508003,0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1763996037.3135147,0.4197573959827423,0.11856836825609207
14,896,895,stagger_abrupt3,stagger,mean_teacher,2,0.7488839285714286,-0.030632693959347135,0.0,0.6807647943496704,0.022935979068279266,0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1763996037.3220944,0.36951056122779846,0.09701865166425705
15,960,959,stagger_abrupt3,stagger,mean_teacher,2,0.7572916666666667,-0.023669613927178885,0.0,0.6825571656227112,0.01924033649265766,0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1763996037.3305352,0.40085723996162415,0.08097181469202042
16,1024,1023,stagger_abrupt3,stagger,mean_teacher,2,0.7705078125,0.009026816893984319,0.0,0.679939866065979,0.019006652757525444,0,0.0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1763996037.3390572,0.39103198051452637,0.08055004477500916
17,1088,1087,stagger_abrupt3,stagger,mean_teacher,2,0.7821691176470589,0.02138964370834866,0.0,0.6713696718215942,0.01390154380351305,0,0.0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1763996037.347459,0.40171775221824646,0.05807097256183624
18,1152,1151,stagger_abrupt3,stagger,mean_teacher,2,0.7890625,0.05081987223827189,0.16666666666666666,0.6719576716423035,0.012842635624110699,0,0.0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1763996037.355818,0.44575390219688416,0.053785987198352814
19,1216,1215,stagger_abrupt3,stagger,mean_teacher,2,0.7993421052631579,0.08352278343382415,0.0,0.6721816658973694,0.01120782271027565,0,0.0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1763996037.3643064,0.35328325629234314,0.04700346663594246
20,1280,1279,stagger_abrupt3,stagger,mean_teacher,2,0.80859375,0.10888838372357326,0.0,0.6718623042106628,0.011309105902910233,0,0.0,mild_drift,0.9603000283241272,0.0012999997138977053,0.8000001907348633,0.8550000429153441,1763996037.3726935,0.3485950529575348,0.0475141666829586
21,1344,1343,stagger_abrupt3,stagger,mean_teacher,2,0.8162202380952381,0.1538508594849215,0.0,0.6670864224433899,0.012346972711384296,0,0.0,stable,0.9751500141620636,0.0010499998569488526,0.9000000953674316,0.9000000214576721,1763996037.3814974,0.3817121088504791,0.052533604204654694
22,1408,1407,stagger_abrupt3,stagger,mean_teacher,2,0.8238636363636364,0.18321442773268456,0.0,0.663534939289093,0.009838838130235672,0,0.0,stable,0.9825750070810317,0.0009249999284744264,0.9500000476837158,0.9225000107288361,1763996037.3901207,0.4008709192276001,0.0417090505361557
23,1472,1471,stagger_abrupt3,stagger,mean_teacher,2,0.8260869565217391,0.18994307726702123,0.0,0.6650892496109009,0.010959920473396778,0,0.0,stable,0.9862875035405159,0.0008624999642372132,0.9750000238418579,0.9337500053644181,1763996037.398265,0.3403548002243042,0.04727432131767273
24,1536,1535,stagger_abrupt3,stagger,mean_teacher,2,0.830078125,0.18855505088533175,0.16666666666666666,0.6601713299751282,0.014849633909761906,0,0.0,stable,0.9881437517702579,0.0008312499821186065,0.987500011920929,0.9393750026822091,1763996037.4070718,0.33787333965301514,0.06397643685340881
