step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,stagger_abrupt3,stagger,mean_teacher,1,0.15625,-0.08610936517913262,1.0,0.666196346282959,0.0033391285687685013,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763996023.4543457,0.9073347449302673,0.013421447016298771
2,128,127,stagger_abrupt3,stagger,mean_teacher,1,0.3046875,-0.12792079207920792,0.5,0.6714182496070862,0.00534746702760458,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763996023.4621341,0.6941182017326355,0.02140197344124317
3,192,191,stagger_abrupt3,stagger,mean_teacher,1,0.4583333333333333,-0.12028725314183134,0.3333333333333333,0.6788952350616455,0.01151532493531704,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763996023.4688199,0.6650708913803101,0.04664522781968117
4,256,255,stagger_abrupt3,stagger,mean_teacher,1,0.5703125,-0.0958904109589041,0.16666666666666666,0.6771261692047119,0.02030879072844982,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763996023.4758644,0.45628952980041504,0.0829482302069664
5,320,319,stagger_abrupt3,stagger,mean_teacher,1,0.64375,-0.08005684509711063,0.0,0.6825050711631775,0.03188246861100197,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763996023.482912,0.38376811146736145,0.13451062142848969
6,384,383,stagger_abrupt3,stagger,mean_teacher,1,0.6796875,-0.08960044292700955,0.16666666666666666,0.678347647190094,0.04249897971749306,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763996023.4903827,0.4336165189743042,0.1821204572916031
7,448,447,stagger_abrupt3,stagger,mean_teacher,1,0.7075892857142857,-0.09061175945885641,0.16666666666666666,0.6787817478179932,0.04999050870537758,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763996023.4979687,0.4196755886077881,0.21986612677574158
8,512,511,stagger_abrupt3,stagger,mean_teacher,1,0.728515625,-0.08986217457886676,0.5,0.6814642548561096,0.05122751742601395,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763996023.5060322,0.6666151285171509,0.22689318656921387
9,576,575,stagger_abrupt3,stagger,mean_teacher,1,0.75,-0.08214173885815679,0.3333333333333333,0.6820481419563293,0.043517861515283585,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763996023.5144649,0.45653605461120605,0.19118638336658478
10,640,639,stagger_abrupt3,stagger,mean_teacher,1,0.76875,-0.06247896803140754,0.0,0.680289626121521,0.03474247828125954,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763996023.5229893,0.22977803647518158,0.15119023621082306
