step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,stagger_abrupt3,stagger,ts_drift_adapt,5,0.796875,0.12236286919831224,0.0,0.6790651082992554,0.002610820112749934,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1764759175.7659419,0.5695320963859558,0.010481176897883415
2,128,127,stagger_abrupt3,stagger,ts_drift_adapt,5,0.8828125,0.1519434628975265,0.0,0.6794223785400391,0.006583065260201693,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1764759175.774035,0.44311025738716125,0.027144262567162514
3,192,191,stagger_abrupt3,stagger,ts_drift_adapt,5,0.8802083333333334,0.09951060358890695,0.3333333333333333,0.6759839653968811,0.014547018334269524,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1764759175.7804575,0.5555697083473206,0.061280108988285065
4,256,255,stagger_abrupt3,stagger,ts_drift_adapt,5,0.8828125,0.07758827768436224,0.16666666666666666,0.6738742589950562,0.01883741095662117,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1764759175.7867374,0.4527631103992462,0.08086533844470978
5,320,319,stagger_abrupt3,stagger,ts_drift_adapt,5,0.88125,0.06100386100386,0.3333333333333333,0.677329421043396,0.02176106534898281,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1764759175.7934656,0.6139377951622009,0.09417616575956345
6,384,383,stagger_abrupt3,stagger,ts_drift_adapt,5,0.8854166666666666,0.05386941426811502,0.16666666666666666,0.6647359132766724,0.021289419382810593,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1764759175.8001285,0.41745725274086,0.0929410308599472
7,448,447,stagger_abrupt3,stagger,ts_drift_adapt,5,0.8794642857142857,0.042659279778393344,0.16666666666666666,0.6675878167152405,0.01889071799814701,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1764759175.807671,0.45244714617729187,0.08252798020839691
8,512,511,stagger_abrupt3,stagger,ts_drift_adapt,5,0.88671875,0.04126041195841674,0.0,0.660376250743866,0.021778849884867668,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1764759175.8149855,0.24733205139636993,0.09615565836429596
9,576,575,stagger_abrupt3,stagger,ts_drift_adapt,5,0.8888888888888888,0.03784517408780063,0.16666666666666666,0.6515418887138367,0.021300984546542168,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1764759175.8227637,0.2756747007369995,0.09497132152318954
10,640,639,stagger_abrupt3,stagger,ts_drift_adapt,5,0.8921875,0.0810720825703347,0.0,0.6481513977050781,0.0192511398345232,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1764759175.8304229,0.30473455786705017,0.0860087126493454
11,704,703,stagger_abrupt3,stagger,ts_drift_adapt,5,0.9005681818181818,0.12260086173129575,0.0,0.6451847553253174,0.020357640460133553,0,0.0,0.0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1764759175.837959,0.2576621472835541,0.0906439945101738
12,768,767,stagger_abrupt3,stagger,ts_drift_adapt,5,0.90625,0.22164353481039448,0.0,0.6443021297454834,0.015246720053255558,0,0.0,0.0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1764759175.845634,0.23924057185649872,0.06730599701404572
13,832,831,stagger_abrupt3,stagger,ts_drift_adapt,5,0.9110576923076923,0.2465059356259946,0.0,0.6325117945671082,0.017513515427708626,0,0.0,0.0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1764759175.8537211,0.2083611637353897,0.07864172011613846
14,896,895,stagger_abrupt3,stagger,ts_drift_adapt,5,0.9140625,0.2895333031264158,0.16666666666666666,0.6266854405403137,0.012875380925834179,0,0.0,0.0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1764759175.8617003,0.3607833683490753,0.056749410927295685
15,960,959,stagger_abrupt3,stagger,ts_drift_adapt,5,0.9197916666666667,0.3723039298936855,0.0,0.6251282095909119,0.018308743834495544,0,0.0,0.0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1764759175.8697968,0.26250573992729187,0.08113163709640503
