step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,stagger_abrupt3,stagger,baseline_student,5,0.28125,-0.14285714285714285,1.0,0.6763219237327576,0.0030679099727422,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763996023.583555,0.8876323699951172,0.012349557131528854
2,128,127,stagger_abrupt3,stagger,baseline_student,5,0.4375,-0.07063197026022305,0.16666666666666666,0.676304280757904,0.006275617983192205,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763996023.5919182,0.5956911444664001,0.025239255279302597
3,192,191,stagger_abrupt3,stagger,baseline_student,5,0.5572916666666666,-0.09266202463845745,0.3333333333333333,0.6749244332313538,0.01809908077120781,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763996023.599419,0.5988245606422424,0.07416000217199326
4,256,255,stagger_abrupt3,stagger,baseline_student,5,0.63671875,-0.08911253430924063,0.16666666666666666,0.6704850196838379,0.03074401430785656,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763996023.6069245,0.556896984577179,0.12852999567985535
5,320,319,stagger_abrupt3,stagger,baseline_student,5,0.684375,-0.08821548821548837,0.3333333333333333,0.6756199598312378,0.03333212435245514,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763996023.6141615,0.7015528082847595,0.14070303738117218
6,384,383,stagger_abrupt3,stagger,baseline_student,5,0.7213541666666666,-0.07865168539325837,0.16666666666666666,0.6697472929954529,0.03407489135861397,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763996023.622028,0.480794221162796,0.14748366177082062
7,448,447,stagger_abrupt3,stagger,baseline_student,5,0.7388392857142857,-0.08181292825889568,0.16666666666666666,0.6794405579566956,0.03420023247599602,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763996023.6298432,0.46624755859375,0.1460389494895935
8,512,511,stagger_abrupt3,stagger,baseline_student,5,0.763671875,-0.06983491054776542,0.0,0.6776115298271179,0.0359528474509716,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763996023.6381013,0.2830943763256073,0.15511563420295715
9,576,575,stagger_abrupt3,stagger,baseline_student,5,0.7795138888888888,-0.06430774602805124,0.16666666666666666,0.6744145750999451,0.02900785394012928,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763996023.6469045,0.4403325021266937,0.1259053349494934
10,640,639,stagger_abrupt3,stagger,baseline_student,5,0.790625,-0.06117600475153503,0.16666666666666666,0.6792985200881958,0.0293183084577322,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763996023.655544,0.5116960406303406,0.1262398362159729
11,704,703,stagger_abrupt3,stagger,baseline_student,5,0.8053977272727273,-0.05324771764294731,0.16666666666666666,0.6702703833580017,0.027011938393115997,0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1763996023.663949,0.4138818681240082,0.11581708490848541
12,768,767,stagger_abrupt3,stagger,baseline_student,5,0.8111979166666666,-0.052432616338411585,0.16666666666666666,0.6744512319564819,0.018360769376158714,0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1763996023.6724439,0.3599203824996948,0.07899100333452225
13,832,831,stagger_abrupt3,stagger,baseline_student,5,0.8209134615384616,-0.047557884062869364,0.0,0.6704806685447693,0.021153200417757034,0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1763996023.680828,0.36622968316078186,0.09104614704847336
14,896,895,stagger_abrupt3,stagger,baseline_student,5,0.8258928571428571,-0.046039633598754216,0.16666666666666666,0.6680895686149597,0.018742473796010017,0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1763996023.6893473,0.4774761497974396,0.08034880459308624
15,960,959,stagger_abrupt3,stagger,baseline_student,5,0.8302083333333333,-0.033690051525960926,0.16666666666666666,0.6689515113830566,0.019765306264162064,0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1763996023.697888,0.46081092953681946,0.08522851765155792
