step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
33,2112,2111,stagger_abrupt3,stagger,mean_teacher,3,0.915719696969697,0.45705372616984413,0.0,0.4131704270839691,0.01198536902666092,0,0.0,mild_drift,0.9604123901401762,0.0012981079101213257,0.8007568359607831,0.8553405761771137,1763996040.2274318,0.05796656012535095,0.11895810067653656
34,2176,2175,stagger_abrupt3,stagger,mean_teacher,3,0.9181985294117647,0.48183961065195485,0.0,0.37161076068878174,0.012415104545652866,0,0.0,mild_drift,0.9603561950700881,0.001299053955060663,0.8003784179803916,0.8551702880885568,1763996040.237585,0.20716853439807892,0.1078181117773056
35,2240,2239,stagger_abrupt3,stagger,mean_teacher,3,0.9205357142857142,0.4974856638729596,0.0,0.3302885890007019,0.006955473683774471,0,0.0,mild_drift,0.960328097535044,0.0012995269775303315,0.8001892089901959,0.8550851440442784,1763996040.2475302,0.130990132689476,0.07414870709180832
36,2304,2303,stagger_abrupt3,stagger,mean_teacher,3,0.9227430555555556,0.5077454898995356,0.0,0.3111423850059509,0.009539900347590446,0,0.0,mild_drift,0.9603140487675219,0.0012997634887651657,0.800094604495098,0.8550425720221392,1763996040.2575233,0.12047284096479416,0.09152357280254364
37,2368,2367,stagger_abrupt3,stagger,mean_teacher,3,0.9244087837837838,0.520391768161595,0.0,0.35505181550979614,0.010747131891548634,0,0.0,mild_drift,0.9603070243837609,0.001299881744382583,0.8000473022475489,0.8550212860110695,1763996040.267319,0.09022139757871628,0.08958075940608978
38,2432,2431,stagger_abrupt3,stagger,mean_teacher,3,0.9259868421052632,0.5302520431289055,0.0,0.32772955298423767,0.008874928578734398,0,0.0,mild_drift,0.9603035121918804,0.0012999408721912917,0.8000236511237745,0.8550106430055348,1763996040.2775154,0.13138575851917267,0.08729659020900726
39,2496,2495,stagger_abrupt3,stagger,mean_teacher,3,0.9278846153846154,0.5487444029963179,0.0,0.35169339179992676,0.01185543555766344,0,0.0,mild_drift,0.9603017560959402,0.0012999704360956458,0.8000118255618873,0.8550053215027673,1763996040.2879713,0.02893712930381298,0.09009642899036407
40,2560,2559,stagger_abrupt3,stagger,mean_teacher,3,0.929296875,0.5643491374609348,0.0,0.3263082206249237,0.009545119479298592,0,0.0,mild_drift,0.96030087804797,0.0012999852180478229,0.8000059127809437,0.8550026607513836,1763996040.2984948,0.106559157371521,0.07950451225042343
41,2624,2623,stagger_abrupt3,stagger,mean_teacher,3,0.9310213414634146,0.5753240436063982,0.0,0.30077797174453735,0.008855696767568588,0,0.0,mild_drift,0.960300439023985,0.0012999926090239114,0.8000029563904718,0.8550013303756918,1763996040.3086321,0.05107469484210014,0.07089997828006744
42,2688,2687,stagger_abrupt3,stagger,mean_teacher,3,0.9326636904761905,0.579408906854592,0.0,0.2675330936908722,0.00928208976984024,0,0.0,mild_drift,0.9603002195119925,0.001299996304511956,0.8000014781952359,0.8550006651878459,1763996040.3183527,0.0776744857430458,0.07437122613191605
43,2752,2751,stagger_abrupt3,stagger,mean_teacher,3,0.9342296511627907,0.5865590523208909,0.0,0.30067357420921326,0.010627702809870243,0,0.0,mild_drift,0.9603001097559962,0.001299998152255978,0.800000739097618,0.8550003325939229,1763996040.3282995,0.040782008320093155,0.0745488852262497
44,2816,2815,stagger_abrupt3,stagger,mean_teacher,3,0.9357244318181818,0.5964760052948588,0.0,0.2916312515735626,0.011799128726124763,0,0.0,mild_drift,0.9603000548779981,0.001299999076127989,0.800000369548809,0.8550001662969615,1763996040.3381705,0.13788151741027832,0.08530177175998688
45,2880,2879,stagger_abrupt3,stagger,mean_teacher,3,0.9371527777777777,0.6059327799700633,0.0,0.2648407816886902,0.011538193561136723,0,0.0,mild_drift,0.960300027438999,0.0012999995380639944,0.8000001847744045,0.8550000831484807,1763996040.3487165,0.01795714534819126,0.08055479824542999
46,2944,2943,stagger_abrupt3,stagger,mean_teacher,3,0.9385190217391305,0.6136001067403022,0.0,0.24292679131031036,0.00886094942688942,0,0.0,stable,0.9751500137194995,0.0010499997690319972,0.9000000923872022,0.9000000415742404,1763996040.3593774,0.16068045794963837,0.06421877443790436
47,3008,3007,stagger_abrupt3,stagger,mean_teacher,3,0.9398271276595744,0.6196586450870154,0.0,0.2335495948791504,0.007252052426338196,0,0.0,stable,0.9825750068597497,0.0009249998845159986,0.9500000461936011,0.9225000207871202,1763996040.3697999,0.09926817566156387,0.05466030538082123
48,3072,3071,stagger_abrupt3,stagger,mean_teacher,3,0.9404296875,0.6253358925143957,0.0,0.2787737250328064,0.00892381276935339,0,0.0,stable,0.9862875034298748,0.0008624999422579994,0.9750000230968006,0.9337500103935601,1763996040.3801262,0.01826268993318081,0.06435120105743408
49,3136,3135,stagger_abrupt3,stagger,mean_teacher,3,0.9413265306122449,0.6356858922230694,0.0,0.2775382995605469,0.007696953602135181,0,0.0,stable,0.9881437517149374,0.0008312499711289997,0.9875000115484003,0.9393750051967801,1763996040.390409,0.022672204300761223,0.05509922653436661
50,3200,3199,stagger_abrupt3,stagger,mean_teacher,3,0.9421875,0.6396703470607569,0.0,0.2667315602302551,0.00941556878387928,0,0.0,stable,0.9890718758574687,0.0008156249855644998,0.9937500057742001,0.9421875025983901,1763996040.4005659,0.019214751198887825,0.06937861442565918
51,3264,3263,stagger_abrupt3,stagger,mean_teacher,3,0.9433210784313726,0.6514688362900917,0.0,0.26936501264572144,0.009764468297362328,0,0.0,stable,0.9895359379287343,0.0008078124927822499,0.9968750028871001,0.9435937512991951,1763996040.4108965,0.0841449424624443,0.0670425295829773
52,3328,3327,stagger_abrupt3,stagger,mean_teacher,3,0.9444110576923077,0.6594449164542625,0.0,0.22804155945777893,0.0065979305654764175,0,0.0,stable,0.9897679689643671,0.000803906246391125,0.99843750144355,0.9442968756495975,1763996040.4215543,0.15991787612438202,0.05007776618003845
53,3392,3391,stagger_abrupt3,stagger,mean_teacher,3,0.9454599056603774,0.6660770653606044,0.0,0.24831777811050415,0.00885787233710289,0,0.0,stable,0.9898839844821836,0.0008019531231955625,0.999218750721775,0.9446484378247988,1763996040.4321446,0.016216915100812912,0.05802508443593979
54,3456,3455,stagger_abrupt3,stagger,mean_teacher,3,0.9464699074074074,0.6734080070614489,0.0,0.282725065946579,0.009966712445020676,0,0.0,stable,0.9899419922410918,0.0008009765615977812,0.9996093753608875,0.9448242189123994,1763996040.44237,0.016666190698742867,0.07141479104757309
55,3520,3519,stagger_abrupt3,stagger,mean_teacher,3,0.9474431818181818,0.6776799290420676,0.0,0.23335063457489014,0.007421239744871855,0,0.0,stable,0.9899709961205458,0.0008004882807988907,0.9998046876804437,0.9449121094561997,1763996040.4525154,0.023395070806145668,0.052957821637392044
56,3584,3583,stagger_abrupt3,stagger,mean_teacher,3,0.9483816964285714,0.6854004236162249,0.0,0.24640865623950958,0.008253470063209534,0,0.0,stable,0.9899854980602729,0.0008002441403994454,0.9999023438402219,0.9449560547281,1763996040.4626021,0.07302109152078629,0.055194221436977386
57,3648,3647,stagger_abrupt3,stagger,mean_teacher,3,0.9492872807017544,0.6919188968096295,0.0,0.2353537380695343,0.00763745978474617,0,0.0,stable,0.9899927490301365,0.0008001220701997227,0.999951171920111,0.94497802736405,1763996040.4728994,0.0707041546702385,0.05398859083652496
58,3712,3711,stagger_abrupt3,stagger,mean_teacher,3,0.9501616379310345,0.6997782612041048,0.0,0.2738799452781677,0.011655413545668125,0,0.0,stable,0.9899963745150682,0.0008000610350998613,0.9999755859600554,0.944989013682025,1763996040.4838476,0.021650411188602448,0.0719727948307991
59,3776,3775,stagger_abrupt3,stagger,mean_teacher,3,0.9510063559322034,0.7026199549775057,0.0,0.23060905933380127,0.006807524710893631,0,0.0,stable,0.9899981872575341,0.0008000305175499306,0.9999877929800277,0.9449945068410126,1763996040.4952002,0.012947785668075085,0.053922440856695175
60,3840,3839,stagger_abrupt3,stagger,mean_teacher,3,0.9518229166666666,0.7092042741732131,0.0,0.26277226209640503,0.00926086027175188,0,0.0,stable,0.989999093628767,0.0008000152587749653,0.9999938964900139,0.9449972534205063,1763996040.505853,0.04005412384867668,0.06376449018716812
61,3904,3903,stagger_abrupt3,stagger,mean_teacher,3,0.9526127049180327,0.7140626509382116,0.0,0.2324616014957428,0.007901789620518684,0,0.0,stable,0.9899995468143835,0.0008000076293874826,0.999996948245007,0.9449986267102533,1763996040.5162144,0.048891831189394,0.05672468990087509
62,3968,3967,stagger_abrupt3,stagger,mean_teacher,3,0.9533770161290323,0.7173541066975925,0.0,0.20867107808589935,0.00497458316385746,0,0.0,stable,0.9899997734071917,0.0008000038146937414,0.9999984741225034,0.9449993133551267,1763996040.5266647,0.03622260317206383,0.041072554886341095
63,4032,4031,stagger_abrupt3,stagger,mean_teacher,3,0.9541170634920635,0.7239864479832568,0.0,0.2556724548339844,0.009428419172763824,0,0.0,stable,0.9899998867035958,0.0008000019073468707,0.9999992370612517,0.9449996566775634,1763996040.5371685,0.03457267954945564,0.06573250889778137
64,4096,4095,stagger_abrupt3,stagger,mean_teacher,3,0.954833984375,0.730951894016861,0.0,0.29203322529792786,0.011170605197548866,0,0.0,stable,0.9899999433517979,0.0008000009536734353,0.9999996185306259,0.9449998283387817,1763996040.5481102,0.03168328106403351,0.07324417680501938
65,4160,4159,stagger_abrupt3,stagger,mean_teacher,3,0.9552884615384616,0.7333915873082599,0.0,0.24413330852985382,0.007015745155513287,0,0.0,stable,0.9899999716758989,0.0008000004768367176,0.999999809265313,0.9449999141693909,1763996040.5592258,0.02013382501900196,0.05034177750349045
66,4224,4223,stagger_abrupt3,stagger,mean_teacher,3,0.9559659090909091,0.7374624821809155,0.0,0.21789930760860443,0.006595167331397533,0,0.0,stable,0.9899999858379495,0.0008000002384183588,0.9999999046326564,0.9449999570846954,1763996040.5697546,0.04257035255432129,0.050487667322158813
67,4288,4287,stagger_abrupt3,stagger,mean_teacher,3,0.9566231343283582,0.7419969255772308,0.0,0.24539285898208618,0.009090887382626534,0,0.0,stable,0.9899999929189747,0.0008000001192091794,0.9999999523163282,0.9449999785423477,1763996040.584765,0.045094430446624756,0.05728419870138168
68,4352,4351,stagger_abrupt3,stagger,mean_teacher,3,0.9572610294117647,0.7469400413163201,0.0,0.24037887156009674,0.006182473618537188,0,0.0,stable,0.9899999964594873,0.0008000000596045896,0.9999999761581642,0.9449999892711739,1763996040.5954528,0.04545186087489128,0.04665720462799072
69,4416,4415,stagger_abrupt3,stagger,mean_teacher,3,0.9578804347826086,0.7522347485987005,0.0,0.26128578186035156,0.008861550129950047,0,0.0,stable,0.9899999982297436,0.0008000000298022949,0.9999999880790821,0.9449999946355869,1763996040.6058574,0.07552780210971832,0.06028277426958084
70,4480,4479,stagger_abrupt3,stagger,mean_teacher,3,0.9584821428571428,0.7573102821594165,0.0,0.24359063804149628,0.011073261499404907,0,0.0,stable,0.9899999991148718,0.0008000000149011475,0.999999994039541,0.9449999973177935,1763996040.6163032,0.08533906936645508,0.07220198214054108
71,4544,4543,stagger_abrupt3,stagger,mean_teacher,3,0.9590669014084507,0.7621800611275222,0.0,0.23528967797756195,0.010613968595862389,0,0.0,stable,0.9899999995574359,0.0008000000074505737,0.9999999970197705,0.9449999986588968,1763996040.6265228,0.028637908399105072,0.06571651995182037
72,4608,4607,stagger_abrupt3,stagger,mean_teacher,3,0.9596354166666666,0.7663822292097441,0.0,0.24604791402816772,0.008863965980708599,0,0.0,stable,0.9899999997787179,0.0008000000037252869,0.9999999985098853,0.9449999993294484,1763996040.6367307,0.13104954361915588,0.06257250905036926
73,4672,4671,stagger_abrupt3,stagger,mean_teacher,3,0.9601883561643836,0.7704379471415962,0.0,0.24880637228488922,0.009116907604038715,0,0.0,stable,0.9899999998893589,0.0008000000018626434,0.9999999992549427,0.9449999996647243,1763996040.647079,0.13284827768802643,0.060101866722106934
74,4736,4735,stagger_abrupt3,stagger,mean_teacher,3,0.9603040540540541,0.7715011915522206,0.0,0.2198513001203537,0.007262966595590115,0,0.0,stable,0.9899999999446795,0.0008000000009313218,0.9999999996274713,0.9449999998323622,1763996040.657318,0.08718802779912949,0.05281367897987366
75,4800,4799,stagger_abrupt3,stagger,mean_teacher,3,0.9608333333333333,0.7735906999569964,0.0,0.21397413313388824,0.004948073532432318,0,0.0,stable,0.9899999999723397,0.0008000000004656609,0.9999999998137357,0.9449999999161811,1763996040.6674328,0.04122696816921234,0.038017041981220245
76,4864,4863,stagger_abrupt3,stagger,mean_teacher,3,0.9613486842105263,0.7765058806909696,0.0,0.21444857120513916,0.004722060635685921,0,0.0,stable,0.9899999999861698,0.0008000000002328304,0.9999999999068678,0.9449999999580906,1763996040.677331,0.024169182404875755,0.04041583836078644
77,4928,4927,stagger_abrupt3,stagger,mean_teacher,3,0.9618506493506493,0.7797657082002131,0.0,0.227743998169899,0.005671463441103697,0,0.0,stable,0.9899999999930849,0.0008000000001164153,0.9999999999534339,0.9449999999790453,1763996040.687223,0.023012040182948112,0.04020163044333458
78,4992,4991,stagger_abrupt3,stagger,mean_teacher,3,0.9623397435897436,0.7821175432690635,0.0,0.20873449742794037,0.004605484195053577,0,0.0,stable,0.9899999999965424,0.0008000000000582077,0.999999999976717,0.9449999999895227,1763996040.6974232,0.0177138838917017,0.038940705358982086
79,5056,5055,stagger_abrupt3,stagger,mean_teacher,3,0.9628164556962026,0.7860084972723361,0.0,0.22241216897964478,0.007925423793494701,0,0.0,stable,0.9899999999982712,0.0008000000000291038,0.9999999999883584,0.9449999999947614,1763996040.7074199,0.034244220703840256,0.05089261382818222
80,5120,5119,stagger_abrupt3,stagger,mean_teacher,3,0.96328125,0.7878436828305376,0.0,0.18727877736091614,0.0033965613692998886,0,0.0,stable,0.9899999999991356,0.0008000000000145519,0.9999999999941792,0.9449999999973807,1763996040.7174995,0.04533238708972931,0.030806850641965866
81,5184,5183,stagger_abrupt3,stagger,mean_teacher,3,0.9637345679012346,0.7915346011339276,0.0,0.2153756469488144,0.007062206510454416,0,0.0,stable,0.9899999999995678,0.000800000000007276,0.9999999999970897,0.9449999999986904,1763996040.7274628,0.05713965371251106,0.0466618612408638
82,5248,5247,stagger_abrupt3,stagger,mean_teacher,3,0.9641768292682927,0.7936444194576073,0.0,0.1825447976589203,0.0058424342423677444,0,0.0,stable,0.9899999999997839,0.0008000000000036381,0.9999999999985448,0.9449999999993453,1763996040.7374089,0.01575484499335289,0.04203524440526962
83,5312,5311,stagger_abrupt3,stagger,mean_teacher,3,0.9646084337349398,0.795711950773964,0.0,0.2068384885787964,0.0072852736338973045,0,0.0,stable,0.989999999999892,0.000800000000001819,0.9999999999992724,0.9449999999996727,1763996040.7475982,0.015546646900475025,0.054004915058612823
84,5376,5375,stagger_abrupt3,stagger,mean_teacher,3,0.9650297619047619,0.797031039136302,0.0,0.20187944173812866,0.006906125228852034,0,0.0,stable,0.989999999999946,0.0008000000000009096,0.9999999999996362,0.9449999999998364,1763996040.7578309,0.05716899409890175,0.050201430916786194
85,5440,5439,stagger_abrupt3,stagger,mean_teacher,3,0.9652573529411764,0.7981443161337693,0.0,0.1861691027879715,0.005971130914986134,0,0.0,stable,0.989999999999973,0.0008000000000004549,0.9999999999998181,0.9449999999999182,1763996040.7681513,0.06095625460147858,0.04265376180410385
86,5504,5503,stagger_abrupt3,stagger,mean_teacher,3,0.9656613372093024,0.8014731646321402,0.0,0.2375769168138504,0.006099740508943796,0,0.0,stable,0.9899999999999864,0.0008000000000002274,0.9999999999999091,0.9449999999999592,1763996040.778685,0.009848055429756641,0.042620688676834106
87,5568,5567,stagger_abrupt3,stagger,mean_teacher,3,0.9660560344827587,0.804037853479772,0.0,0.20023390650749207,0.00466441735625267,0,0.0,stable,0.9899999999999932,0.0008000000000001138,0.9999999999999545,0.9449999999999796,1763996040.789043,0.015839671716094017,0.03462613373994827
88,5632,5631,stagger_abrupt3,stagger,mean_teacher,3,0.9664417613636364,0.8068568882063176,0.0,0.22395572066307068,0.009264346212148666,0,0.0,stable,0.9899999999999967,0.000800000000000057,0.9999999999999772,0.9449999999999898,1763996040.7993186,0.14262832701206207,0.06371736526489258
89,5696,5695,stagger_abrupt3,stagger,mean_teacher,3,0.9666432584269663,0.8074969876935677,0.0,0.18333174288272858,0.004785254132002592,0,0.0,stable,0.9899999999999983,0.0008000000000000286,0.9999999999999887,0.944999999999995,1763996040.809579,0.05630926787853241,0.03723862022161484
90,5760,5759,stagger_abrupt3,stagger,mean_teacher,3,0.9670138888888888,0.8095888308816849,0.0,0.20392684638500214,0.01024515088647604,0,0.0,stable,0.9899999999999991,0.0008000000000000142,0.9999999999999943,0.9449999999999975,1763996040.8198102,0.04296348616480827,0.06483718752861023
91,5824,5823,stagger_abrupt3,stagger,mean_teacher,3,0.9673763736263736,0.8113331078205647,0.0,0.20467057824134827,0.005749891046434641,0,0.0,stable,0.9899999999999995,0.0008000000000000071,0.9999999999999971,0.9449999999999987,1763996040.8302464,0.007225924637168646,0.040608491748571396
92,5888,5887,stagger_abrupt3,stagger,mean_teacher,3,0.9677309782608695,0.8130456914378227,0.0,0.17325030267238617,0.00318640423938632,0,0.0,stable,0.9899999999999998,0.0008000000000000036,0.9999999999999986,0.9449999999999994,1763996040.8407917,0.009394637309014797,0.02527560666203499
93,5952,5951,stagger_abrupt3,stagger,mean_teacher,3,0.9680779569892473,0.8147274385832466,0.0,0.1786557286977768,0.004109399858862162,0,0.0,stable,0.9899999999999999,0.0008000000000000019,0.9999999999999993,0.9449999999999997,1763996040.8512316,0.06570958346128464,0.03522200882434845
94,6016,6015,stagger_abrupt3,stagger,mean_teacher,3,0.9684175531914894,0.8169524595892257,0.0,0.2022673785686493,0.007947341538965702,0,0.0,stable,0.99,0.000800000000000001,0.9999999999999997,0.9449999999999998,1763996040.8616936,0.015991762280464172,0.0488160140812397
95,6080,6079,stagger_abrupt3,stagger,mean_teacher,3,0.96875,0.8194029855412954,0.0,0.18734221160411835,0.004441258497536182,0,0.0,stable,0.99,0.0008000000000000006,0.9999999999999998,0.945,1763996040.872233,0.06998804211616516,0.031189270317554474
96,6144,6143,stagger_abrupt3,stagger,mean_teacher,3,0.9690755208333334,0.8209733103988106,0.0,0.17970730364322662,0.005070342682301998,0,0.0,stable,0.99,0.0008000000000000004,0.9999999999999999,0.9450000000000001,1763996040.8824208,0.01388982217758894,0.037224747240543365
